user_id,datetime,day_of_week,game_type,category,is_resolved,selected_answer,correct_answer,wrong_type,student_profile,question_id,reaction_time,repeat_count
29,2025-06-11 21:50:00,Wednesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_01,3.13,1
29,2025-06-15 20:01:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_02,9.19,1
29,2025-06-20 18:15:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_04,5.75,1
29,2025-06-21 17:44:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_06,8.78,1
29,2025-06-23 21:43:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_03,7.41,1
29,2025-06-24 19:17:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_05,5.01,1
29,2025-06-27 20:17:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_06,4.81,1
29,2025-06-28 20:05:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_01,3.23,1
29,2025-06-29 18:31:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_02,4.18,1
29,2025-06-29 18:31:00,Sunday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_07,3.87,1
29,2025-06-30 21:30:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_07,5.44,2
29,2025-07-01 21:34:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_08,4.91,2
29,2025-07-01 21:34:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_09,3.79,1
29,2025-07-03 19:15:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_03,4.08,2
29,2025-07-03 19:15:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_04,7.68,2
29,2025-07-04 19:57:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_10,7.39,2
29,2025-07-06 17:58:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_01,9.35,2
29,2025-07-06 17:58:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_04,2.65,2
29,2025-07-09 21:09:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_05,4.51,1
29,2025-07-10 19:27:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_06,6.83,2
29,2025-07-12 18:18:00,Saturday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_05,8.12,1
29,2025-07-13 21:42:00,Sunday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_06,3.05,1
29,2025-07-14 19:38:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_07,2.12,2
29,2025-07-17 21:26:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_08,7.25,2
29,2025-07-20 20:51:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_07,6.1,2
29,2025-07-21 17:44:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_02,9.85,2
29,2025-07-21 17:44:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_08,5.38,2
29,2025-07-22 21:55:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_09,9.57,2
29,2025-07-23 20:54:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_03,6.19,3
29,2025-07-24 17:16:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_04,3.4,2
30,2025-06-03 17:22:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_10,7.57,1
30,2025-06-03 17:22:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_05,3.11,1
30,2025-06-05 20:37:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_06,9.0,1
30,2025-06-06 19:30:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_09,4.07,1
30,2025-06-14 21:43:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_10,5.02,1
30,2025-06-14 21:43:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_07,6.19,1
30,2025-06-15 20:10:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_08,8.74,1
30,2025-06-16 20:36:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_09,6.11,1
30,2025-06-16 20:36:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_10,9.47,1
30,2025-06-17 21:56:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_01,4.8,1
30,2025-06-21 17:17:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_08,3.47,1
30,2025-06-23 18:24:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_09,6.68,2
30,2025-06-25 18:29:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_02,4.2,2
30,2025-06-26 21:03:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_10,4.82,2
30,2025-06-27 18:07:00,Friday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_01,6.32,1
30,2025-06-28 17:19:00,Saturday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_03,4.78,2
30,2025-07-01 21:16:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_02,6.63,1
30,2025-07-01 21:16:00,Tuesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_03,6.24,1
30,2025-07-02 18:29:00,Wednesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_04,9.95,1
30,2025-07-03 21:41:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_05,4.45,2
30,2025-07-04 17:29:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_01,6.75,2
30,2025-07-04 17:29:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_02,7.14,3
30,2025-07-06 18:19:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_01,7.15,1
30,2025-07-06 18:19:00,Sunday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_06,2.45,2
30,2025-07-08 20:07:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_07,3.92,2
30,2025-07-08 20:07:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_03,2.34,1
30,2025-07-09 18:02:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_04,6.65,1
30,2025-07-09 18:02:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_08,8.98,2
30,2025-07-12 20:11:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_09,9.28,3
30,2025-07-12 20:11:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_05,3.85,2
30,2025-07-13 21:54:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_06,6.63,3
30,2025-07-14 17:36:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_10,2.64,3
30,2025-07-14 17:36:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_04,7.15,2
30,2025-07-15 21:16:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_07,4.53,2
30,2025-07-15 21:16:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_08,3.08,3
30,2025-07-16 21:20:00,Wednesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_01,4.97,2
30,2025-07-17 18:33:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_05,9.87,1
30,2025-07-18 20:57:00,Friday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_09,8.34,2
30,2025-07-18 20:57:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_10,3.53,4
30,2025-07-21 20:56:00,Monday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_02,7.5,2
30,2025-07-22 17:55:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_06,5.29,3
30,2025-07-22 17:55:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_07,2.56,3
30,2025-07-23 19:01:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_02,3.5,1
30,2025-07-28 18:10:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_03,9.16,2
31,2025-06-03 20:57:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_04,5.36,1
31,2025-06-03 20:57:00,Tuesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_03,9.9,1
31,2025-06-04 20:40:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_05,3.55,1
31,2025-06-04 20:40:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_01,9.05,1
31,2025-06-07 21:49:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_02,4.64,1
31,2025-06-07 21:49:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_03,3.98,1
31,2025-06-08 20:42:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_08,9.13,1
31,2025-06-08 20:42:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_06,9.16,1
31,2025-06-10 21:45:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_04,5.93,1
31,2025-06-10 21:45:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_05,4.85,1
31,2025-06-11 17:47:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_07,3.62,2
31,2025-06-11 17:47:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_08,3.21,2
31,2025-06-12 21:25:00,Thursday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_04,7.1,1
31,2025-06-16 21:16:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_09,9.93,1
31,2025-06-16 21:16:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_10,7.89,1
31,2025-06-17 21:06:00,Tuesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_05,6.08,1
31,2025-06-17 21:06:00,Tuesday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_01,7.82,1
31,2025-06-18 21:11:00,Wednesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_06,4.29,2
31,2025-06-18 21:11:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_02,3.13,1
31,2025-06-19 18:27:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_09,3.15,2
31,2025-06-19 18:27:00,Thursday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_07,3.4,2
31,2025-06-21 17:42:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_06,6.73,1
31,2025-06-23 21:37:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_08,9.04,1
31,2025-06-24 19:16:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_07,8.84,2
31,2025-06-26 19:20:00,Thursday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_09,4.82,2
31,2025-06-27 20:17:00,Friday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_10,6.5,3
31,2025-06-27 20:17:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_03,6.08,2
31,2025-06-28 19:58:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_04,3.13,1
31,2025-06-28 19:58:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_10,6.86,3
31,2025-06-30 17:43:00,Monday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_01,2.56,3
31,2025-06-30 17:43:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_05,6.79,2
31,2025-07-01 17:38:00,Tuesday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_06,9.78,2
31,2025-07-01 17:38:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_01,3.93,3
31,2025-07-02 19:37:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_07,7.19,2
31,2025-07-02 19:37:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_08,7.88,2
31,2025-07-04 19:00:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_08,9.14,2
31,2025-07-05 19:57:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_02,9.81,3
31,2025-07-05 19:57:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_03,4.6,4
31,2025-07-07 21:25:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_09,7.67,2
31,2025-07-07 21:25:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_02,9.06,1
31,2025-07-09 20:09:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_03,5.58,1
31,2025-07-09 20:09:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_04,5.63,4
31,2025-07-10 18:59:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_05,8.13,4
31,2025-07-10 18:59:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_04,6.97,2
31,2025-07-11 19:27:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_05,6.89,2
31,2025-07-14 21:07:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_10,3.73,2
31,2025-07-14 21:07:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_09,4.69,3
31,2025-07-15 17:48:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_01,7.58,3
31,2025-07-17 20:35:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_10,9.07,2
31,2025-07-18 21:31:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_06,8.15,2
31,2025-07-18 21:31:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_07,6.56,3
31,2025-07-21 18:13:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_01,8.56,3
31,2025-07-22 18:57:00,Tuesday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_02,8.01,3
31,2025-07-24 18:09:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_03,8.88,3
31,2025-07-26 18:19:00,Saturday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_08,7.72,3
32,2025-06-03 19:28:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_06,7.74,1
32,2025-06-03 19:28:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_07,4.32,1
32,2025-06-04 17:27:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_04,3.52,1
32,2025-06-07 21:45:00,Saturday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_05,5.16,1
32,2025-06-09 17:13:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_06,3.3,1
32,2025-06-11 17:27:00,Wednesday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_09,9.93,1
32,2025-06-11 17:27:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_02,3.48,1
32,2025-06-13 19:31:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_07,8.99,1
32,2025-06-14 18:16:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_03,4.56,1
32,2025-06-14 18:16:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_04,6.19,1
32,2025-06-15 21:40:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_10,5.34,1
32,2025-06-15 21:40:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_08,8.4,2
32,2025-06-16 21:22:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_09,4.3,1
32,2025-06-16 21:22:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_05,3.98,1
32,2025-06-17 20:12:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_06,4.37,1
32,2025-06-17 20:12:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_08,4.92,1
32,2025-06-19 17:59:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_07,4.89,1
32,2025-06-19 17:59:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_10,2.53,1
32,2025-06-20 17:37:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_01,9.08,2
32,2025-06-21 21:41:00,Saturday,harf labirenti,letter,False,d,b,harf,ortaokul,letter_01,5.18,1
32,2025-06-21 21:41:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_08,8.39,2
32,2025-06-22 17:31:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_09,7.49,2
32,2025-06-22 17:31:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_02,3.15,1
32,2025-06-26 21:59:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_10,3.96,2
32,2025-06-26 21:59:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_03,3.32,1
32,2025-06-28 21:38:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_01,3.73,2
32,2025-06-28 21:38:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_02,6.57,2
32,2025-06-29 19:34:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_03,4.43,3
32,2025-07-01 19:50:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_09,3.02,2
32,2025-07-06 18:40:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_04,6.84,2
32,2025-07-07 20:15:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_02,9.09,2
32,2025-07-09 17:34:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_04,4.9,3
32,2025-07-09 17:34:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_03,2.75,2
32,2025-07-10 21:14:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_10,9.6,2
32,2025-07-11 20:35:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_05,9.15,3
32,2025-07-12 17:23:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_05,5.07,2
32,2025-07-12 17:23:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_01,8.21,2
32,2025-07-13 18:02:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_02,6.16,3
32,2025-07-15 17:12:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_06,8.78,2
32,2025-07-18 20:23:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_03,6.45,3
32,2025-07-20 17:19:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_06,5.64,4
32,2025-07-22 18:01:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_07,9.0,4
32,2025-07-24 20:18:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_04,3.92,3
32,2025-07-24 20:18:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_08,4.39,2
32,2025-07-25 19:43:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_04,6.28,2
32,2025-07-28 19:47:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_05,5.37,4
33,2025-06-05 19:50:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_09,4.04,1
33,2025-06-05 19:50:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_05,7.14,1
33,2025-06-07 20:30:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_06,5.04,1
33,2025-06-08 21:47:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_10,5.11,1
33,2025-06-08 21:47:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_06,4.86,1
33,2025-06-09 20:29:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_07,7.74,1
33,2025-06-09 20:29:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_07,4.3,1
33,2025-06-10 17:53:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ortaokul,word_08,7.58,1
33,2025-06-12 19:42:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ortaokul,color_07,7.36,1
33,2025-06-15 17:57:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_09,2.86,1
33,2025-06-15 17:57:00,Sunday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_01,3.98,1
33,2025-06-17 20:57:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_02,3.22,1
33,2025-06-18 20:45:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_08,2.15,1
33,2025-06-18 20:45:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ortaokul,number_03,2.53,1
33,2025-06-20 19:46:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_10,4.81,2
33,2025-06-21 21:00:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_04,4.55,1
33,2025-06-23 19:50:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ortaokul,number_05,3.94,2
33,2025-06-26 19:21:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ortaokul,letter_09,2.29,1
33,2025-06-26 19:21:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ortaokul,word_01,7.31,2
